77191,"depressed glass"
77192,"amber glass"
77195,"garlic glass-snail"
77196,"cellar glass-snail"
77197,"dark-bodied glass-snail"
77198,"Swiss glass-snail"
77200,"goddess supercoil"
77201,"tight supercoil"
77202,"high mountain supercoil"
77204,"club supercoil"
77205,"gray supercoil"
77206,"shrew supercoil"
77207,"pearl supercoil"
77208,"dimple supercoil"
77209,"sidelong supercoil"
77210,"Mirey Ridge supercoil"
77211,"triangular supercoil"
77212,"comb supercoil"
77213,"hunted supercoil"
77214,"buff supercoil"
77215,"spirit supercoil"
77216,"Ramp Cove supercoil"
77217,"lamellate supercoil"
77218,"gem supercoil"
77219,"Caneyfork supercoil"
77220,"funnel supercoil"
77221,"dentate supercoil"
77222,"Cherokee supercoil"
77223,"translucent supercoil"
77224,"glossy supercoil"
77225,"Natural Bridge supercoil"
77227,"brown supercoil"
77228,"barred supercoil"
77229,"domed supercoil"
77230,"amber supercoil"
77231,"slender supercoil"
77232,"teasing supercoil"
77233,"sculpted supercoil"
77234,"crowned supercoil"
77235,"sharp supercoil"
77236,"white foot supercoil"
77237,"open supercoil"
77238,"variable supercoil"
77239,"roan supercoil"
77241,"ornate bud"
77242,"prominent bud"
77244,"northern tightcoil"
77246,"waxy tightcoil"
77247,"thinlip tightcoil"
77248,"broadwhorl tightcoil"
77249,"juniper tightcoil"
77250,"denticulate tightcoil"
77251,"riparian tightcoil"
77252,"minute tightcoil"
77253,"crowned tightcoil"
77254,"island tightcoil"
77255,"striate tightcoil"
77257,"shiny tightcoil"
77259,"ribbed striate"
77260,"black striate"
77261,"median striate"
77262,"fine-ribbed striate"
77265,"glossy dome"
77266,"golden dome"
77267,"western dome"
77268,"wax dome"
77269,"bidentate dome"
77270,"sculptured dome"
77271,"crossed dome"
77272,"perforate dome"
77273,"carinate dome"
77274,"throaty dome"
77275,"pyramid dome"
77276,"hollow dome"
77277,"rounded dome"
77278,"globose dome"
77279,"blade dome"
77280,"Tennessee dome"
77281,"yellow dome"
77282,"flat dome"
77283,"copper dome"
77284,"split-tooth dome"
77285,"Seminole dome"
77287,"contracted glass-snail"
77291,"quick gloss"
77292,"green dome"
77293,"shadow gloss"
77294,"striate gloss"
77295,"dull gloss"
77296,"black gloss"
77297,"Appalachian gloss"
77303,"evening fieldslug"
77304,"marsh slug"
77305,"meadow slug"
77306,"one-ridge fieldslug"
77307,"gray fieldslug"
77309,"yellow gardenslug"
77310,"tree slug"
77311,"giant gardenslug"
77312,"vine slug"
77320,"carrot glass"
77322,"wild hive"
77323,"toothed hive"
77324,"brown hive"
77325,"fat hive"
77326,"silk hive"
77328,"glossy granule"
77335,"earshell slug"
77338,"brown spot"
77339,"ribbed spot"
77341,"small spot"
77342,"conical spot"
77343,"lamellate spot"
77344,"glass spot"
77348,"greenhouse slug"
77351,"fir pinwheel"
77355,"burrowing coil"
77356,"raccoon coil"
77357,"spiral coil"
77358,"shaggy coil"
77359,"Mexican coil"
77360,"bluff coil"
77361,"fringed coil"
77362,"cricket coil"
77363,"toothy coil"
77364,"oldfield coil"
77365,"rubble coil"
77366,"twilight coil"
77367,"tight coil"
77368,"wax coil"
77369,"compound coil"
77370,"punctate coil"
77371,"salmon coil"
77372,"corncob snail"
77373,"temperate coil"
77374,"smooth coil"
77375,"crosstimbers coil"
77376,"talus coil"
77380,"glass coil"
77383,"Alabama tigersnail"
77384,"flamed tigersnail"
77385,"Cumberland tigersnail"
77386,"coastal-plain tigersnail"
77387,"mountain tigersnail"
77388,"rustic tigersnail"
77389,"banded tigersnail"
77390,"Appalachian tigersnail"
77391,"Nimapu tigersnail"
77392,"painted tigersnail"
77393,"Pine Mountain tigersnail"
77394,"southeastern tigersnail"
77396,"sawtooth disc"
77397,"angular disc"
77398,"channelled disc"
77400,"Pleistocene disc"
77401,"marbled disc"
77402,"Black Mountain disc"
77403,"domed disc"
77404,"rotund disc"
77405,"file disc"
77406,"striate disc"
77410,"Vancouver snail"
77411,"spruce snail"
77414,"lyrate fringed-snail"
77417,"tight coin"
77419,"San Gabriel chestnut"
77420,"San Diego chestnut"
77422,"Natural Bridge megomphix"
77423,"Oregon megomphix"
77426,"humped coin"
77428,"toothed coin"
77431,"southern flatcoil"
77432,"Florida flatcoil"
77453,"Bahama flatcoil"
77455,"Bahama flatcoil"
77463,"Selway forestsnail"
77464,"broad-banded forestsnail"
77465,"Idaho forestsnail"
77466,"Oregon forestsnail"
77468,"Pine Springs woodlandsnail"
77469,"angulate woodlandsnail"
77470,"Animas Peak woodlandsnail"
77471,"Jemez woodlandsnail"
77472,"Boulder Canyon woodlandsnail"
77473,"Goat Cave woodlandsnail"
77474,"Silver Creek woodlandsnail"
77475,"Guadalupe woodlandsnail"
77476,"Cave Creek woodlandsnail"
77477,"Black Range woodlandsnail"
77478,"Whitewater Creek woodlandsnail"
77480,"Reed's Mountain woodlandsnail"
77481,"Goat Mountain woodlandsnail"
77482,"Hacheta Grande woodlandsnail"
77484,"Whitetail woodlandsnail"
77485,"Huachuca woodlandsnail"
77486,"Cook's Peak woodlandsnail"
77487,"big hatchet woodlandsnail"
77488,"Iron Creek woodlandsnail"
77489,"Mogollon woodlandsnail"
77490,"Sawtooth Mountain woodlandsnail"
77491,"Organ Mountain woodlandsnail"
77492,"Franklin Mountain woodlandsnail"
77493,"Blue Mountain woodlandsnail"
77494,"Chiricahua woodlandsnail"
77495,"Capitan woodlandsnail"
77496,"Sierra Blanca woodlandsnail"
77497,"Mount Riley woodlandsnail"
77498,"Salinas Peak woodlandsnail"
77499,"Hell's Canyon woodlandsnail"
77500,"Dry Creek woodlandsnail"
77501,"sangre de cristo woodlandsnail"
77502,"Maple Canyon woodlandsnail"
77503,"Miller Canyon woodlandsnail"
77504,"Florida Mountain woodlandsnail"
77506,"Puget oregonian"
77507,"pygmy oregonian"
77508,"Salmon oregonian"
77509,"Columbia oregonian"
77510,"Mission Creek oregonian"
77511,"Coeur d'Alene oregonian"
77512,"Kingston oregonian"
77515,"mountain pillsnail"
77516,"upland pillsnail"
77517,"carinate pillsnail"
77518,"lowland pillsnail"
77519,"Wichita Mountains pillsnail"
77521,"balsam globe"
77522,"flat bladetooth"
77523,"tight-gapped shagreen"
77525,"half-lidded oval"
77526,"queen crater"
77527,"glossy covert"
77528,"noonday snail"
77529,"dwarf proud globe"
77530,"noonday globe"
77531,"yellow globelet"
77532,"Calico Rock oval"
77533,"dwarf globelet"
77534,"smooth-lip shagreen"
77535,"proud globe"
77536,"Smoky Mountain covert"
77537,"lidded oval"
77538,shagreen
77539,"big-tooth covert"
77540,"brown globelet"
77541,"drywoods oval"
77542,"Pedernales oval"
77543,"Magazine Mountain shagreen"
77544,"sealed globelet"
77545,"grand globe"
77546,"engraved covert"
77547,"Virginia bladetooth"
77548,"proud globelet"
77549,"engraved bladetooth"
77550,"Texas oval"
77551,"deep-tooth shagreen"
77552,"squat globelet"
77553,"grand bladetooth"
77554,"spike-lip crater"
77555,"Alabama shagreen"
77556,"velvet covert"
77557,"white-lip globe"
77558,"clifty covert"
77560,"toothed globe"
77562,"ridge scrubsnail"
77563,"banded scrubsnail"
77564,"white scrubsnail"
77565,"vagrant scrubsnail"
77567,"Appalachian scrubsnail"
77568,"Choctaw scrubsnail"
77569,"sandyland scrubsnail"
77570,"striped scrubsnail"
77571,"Hidalgo scrubsnail"
77573,"Kentucky slitmouth"
77574,"highland slitmouth"
77575,"bristled slitmouth"
77576,"fringed slitmouth"
77577,"Missouri slitmouth"
77578,"Talladega slitmouth"
77579,"Chattanooga slitmouth"
77580,"Cohutta slitmouth"
77581,"Monte Sano slitmouth"
77582,"Great Smoky slitmouth"
77583,"Sequatchie slitmouth"
77584,"ridge-and-valley slitmouth"
77585,"Alabama slitmouth"
77586,"Apalachicola slitmouth"
77587,"hairy slitmouth"
77588,"Ozark slitmouth"
77590,"ridge-lip slitmouth"
77591,"Rich Mountain slitmouth"
77592,"pygmy slitmouth"
77593,"Bear Creek slitmouth"
77594,"carinate slitmouth"
77595,"inland slitmouth"
77596,"Ouachita slitmouth"
77597,"Doaks Creek slitmouth"
77599,"Alabama threetooth"
77602,"Pittsylvania threetooth"
77605,"Claiborne threetooth"
77606,"glossy threetooth"
77607,"Post Oak threetooth"
77610,"rivercliff threetooth"
77612,"mimic threetooth"
77614,"baffled threetooth"
77616,"pineywoods threetooth"
77617,"magnolia threetooth"
77618,"Atlantic threetooth"
77622,"pinhole threetooth"
77624,"Ozark threetooth"
77625,"nubbin threetooth"
77628,"Santee threetooth"
77629,"Hanging Rock threetooth"
77630,"Spruce Knob threetooth"
77631,"Cheat threetooth"
77632,"buttressed threetooth"
77633,"Cape Fear threetooth"
77634,"northern threetooth"
77635,"budded threetooth"
77636,"coiled threetooth"
77637,"dished threetooth"
77638,"Texas threetooth"
77640,"scaly chaparral"
77641,"Mormon Island chaparral"
77642,"Shasta chaparral"
77643,"Tehama chaparral"
77644,"Bridge Creek chaparral"
77646,"Santa Cruz hesperian"
77647,"northwest hesperian"
77648,"Butte Creek hesperian"
77650,"redwood hesperian"
77651,"Monterey hesperian"
77652,"Shasta hesperian"
77653,"Siskiyou hesperian"
77657,"Keys mudcloak"
77659,"moonlight mudcloak"
77662,"alpine mountainsnail"
77663,"Bitter Root mountainsnail"
77664,"Ancha mountainsnail"
77666,"Clark mountainsnail"
77667,"keeled mountainsnail"
77668,"Huachuca mountainsnail"
77669,"Pinos Altos mountainsnail"
77670,"carinate mountainsnail"
77671,"Eureka mountainsnail"
77673,"Pinaleno mountainsnail"
77674,"Spring mountainsnail"
77675,"lyrate mountainsnail"
77676,"Whitepine mountainsnail"
77677,"pallid mountainsnail"
77678,"Diablo mountainsnail"
77679,"Mill Creek mountainsnail"
77680,"costate mountainsnail"
77681,"Deep Slide mountainsnail"
77682,"Kyle Canyon mountainsnail"
77683,"Boulder Pile mountainsnail"
77684,"Grand Coulee mountainsnail"
77686,"Magdalena mountainsnail"
77687,"Black Range mountainsnail"
77688,"Schell Creek mountainsnail"
77689,"Deseret mountainsnail"
77690,"Mineral Creek mountainsnail"
77691,"pygmy mountainsnail"
77692,"Socorro mountainsnail"
77693,"Rocky mountainsnail"
77694,"subalpine mountainsnail"
77695,"Morgan Creek mountainsnail"
77696,"thin-ribbed mountainsnail"
77698,"whorled mountainsnail"
77699,"lava rock mountainsnail"
77700,"Yavapai mountainsnail"
77702,"Catalina mountainsnail"
77703,"Chiricahua mountainsnail"
77704,"Cave Creek mountainsnail"
77705,"fringed mountainsnail"
77706,"Hacheta mountainsnail"
77708,"lyre mantleslug"
77711,"golden zachrysia"
77712,"garden zachrysia"
77715,"Asian trampsnail"
77719,"Chuckwalla Spring desertsnail"
77721,"white desertsnail"
77723,"Thousand Palms desertsnail"
77724,"Morongo desertsnail"
77726,"Orocopia desertsnail"
77727,"eastern desertsnail"
77729,"Argus desertsnail"
77733,"Sierra shoulderband"
77734,"Merced Canyon shoulderband"
77735,"bronze shoulderband"
77736,"San Miguel shoulderband"
77737,"Pinnacles shoulderband"
77738,"Tehachapi shoulderband"
77739,"Point Pinos shoulderband"
77740,"Kern shoulderband"
77741,"San Joaquin shoulderband"
77742,"Morris Canyon shoulderband"
77744,"sidewinder shoulderband"
77745,"Cuyama shoulderband"
77747,"foothill shoulderband"
77748,"silky shoulderband"
77750,"Pine Valley shoulderband"
77751,"Greenhorn shoulderband"
77752,"San Lorenzo shoulderband"
77753,"Mendocino shoulderband"
77754,"Kings shoulderband"
77755,"surf shoulderband"
77756,"Panamint shoulderband"
77757,"Soledad shoulderband"
77758,"granite shoulderband"
77759,"Mojave shoulderband"
77760,"Oregon shoulderband"
77761,"Sunday shoulderband"
77762,"yucca shoulderband"
77763,"Sweetwater shoulderband"
77764,"Cottonwood shoulderband"
77765,"mimic shoulderband"
77766,"Victorville shoulderband"
77767,"bigtree shoulderband"
77768,"Coast Range shoulderband"
77769,"Breckenridge shoulderband"
77770,"Transverse Range shoulderband"
77771,"Yosemite shoulderband"
77772,"Lowe Canyon shoulderband"
77773,"redwood shoulderband"
77774,"Coalinga shoulderband"
77775,"Sonoma shoulderband"
77776,"Erskine Creek shoulderband"
77777,"Point Reyes shoulderband"
77778,"Anza shoulderband"
77780,"southern shoulderband"
77781,"Tulare shoulderband"
77782,"Big Sur shoulderband"
77783,"Morro shoulderband"
77784,"Laguna shoulderband"
77786,"seagrape snail"
77788,"agave threeband"
77789,"Davis Mountain threeband"
77790,"Chisos threeband"
77791,"boulder slide threeband"
77792,"Mitre Peak threeband"
77793,"Capote threeband"
77794,"San Carlos threeband"
77796,"San Carlos threeband"
77797,"Mt. Livermore threeband"
77798,"Stockton Plateau threeband"
77799,"northern threeband"
77801,"Santa Barbara islandsnail"
77802,"San Nicolas islandsnail"
77804,"pricklypear islandsnail"
77805,"Santa Catalina islandsnail"
77809,"downy sideband"
77810,"Klamath sideband"
77811,"keeled sideband"
77812,"crested sideband"
77813,"Pacific sideband"
77815,"redwood sideband"
77817,"Sierra sideband"
77819,"Trinity bristlesnail"
77820,"Shasta sideband"
77826,"Avawatz desertsnail"
77827,"Resting Spring desertsnail"
77828,"Borrego desertsnail"
77829,"Mountain Spring desertsnail"
77831,"Joshua Tree desertsnail"
77834,"Papago talussnail"
77835,"Sierra Ancha talussnail"
77836,"wreathed cactussnail"
77837,"Animas talussnail"
77838,"bicolor cactussnail"
77839,"Apache talussnail"
77840,"Richinbar talussnail"
77841,"Baboquivari talussnail"
77842,"Rincon talussnail"
77843,"Escabrosa talussnail"
77844,"Happy Valley talussnail"
77845,"Dos Cabezas talussnail"
77846,"Horseshoe Canyon talussnail"
77847,"Quartzite Hill talussnail"
77848,"Blue talussnail"
77849,"Clark Peak talussnail"
77850,"Madera talussnail"
77851,"Grand Canyon talussnail"
77852,"Walnut Canyon talussnail"
77853,"Oak Creek talussnail"
77854,"Garden Canyon talussnail"
77855,"Bear Canyon talussnail"
77856,"Tollhouse Canyon talussnail"
77857,"Stronghold Canyon talussnail"
77858,"San Xavier talussnail"
77859,"Dragoon talussnail"
77860,"St. Francis talussnail"
77861,"Galiuro talussnail"
77862,"Pinaleno talussnail"
77863,"Ramsey Canyon talussnail"
77864,"New Mexico talussnail"
77865,"Huachuca talussnail"
77866,"mimic talussnail"
77867,"Total Wreck talussnail"
77868,"Empire Mountain talussnail"
77869,"Whetstone talussnail"
77870,"Wet Canyon talussnail"
77871,"Sonoran talussnail"
77872,"Agua Dulce talussnail"
77873,"Franklin Mountain talussnail"
77874,"pygmy talussnail"
77875,"Milk Ranch talussnail"
77876,"Table Top talussnail"
77877,"Mustang talussnail"
77878,"Portal talussnail"
77879,"pungent talussnail"
77880,"Big Emigrant talussnail"
77881,"Organ Mountain talussnail"
77882,"Black Mountain talussnail"
77883,"little talussnail"
77884,"Posta Quemada talussnail"
77886,"Rosemont talussnail"
77887,"Santa Catalina talussnail"
77888,"Agua Caliente talussnail"
77889,"Picacho talussnail"
77890,"Las Guijas talussnail"
77891,"Superstition Mountain talussnail"
77892,"Dona Ana talussnail"
77893,"Tortolita talussnail"
77894,"Sanford talussnail"
77895,"evening talussnail"
77896,"Chiricahua talussnail"
77897,"Santa Rita talussnail"
77898,"Doubtful Canyon talussnail"
77899,"Kitt Peak talussnail"
77901,"plain cactussnail"
77905,"green gardensnail"
77906,"brown gardensnail"
77907,escargot
77909,"white-lip gardensnail"
77910,grovesnail
77912,"chocolate-band snail"
77914,"Kentish gardensnail"
77916,"milk snail"
77918,"white gardensnail"
77921,"wrinkled helicellid"
77923,"potbellied helicellid"
77925,"heath helicellid"
77927,"hairy helicellid"
77928,"furrowed helicellid"
77930,"elegant helicellid"
77935,"Antilles oxynoe"
77936,"blue-spot oxynoe"
77940,"emerald elysia"
77943,"papillose elysia"
77944,"ornate elysia"
77950,"seagrass elysia"
77953,"lettuce slug"
77956,"Antilles glass-slug"
77957,"harlequin glass-slug"
77985,"brown-streak stiliger"
77990,"blue stiliger"
77992,"dusky stiliger"
77999,"Hansine seaslug"
78002,"Caribbean bivalved snail"
78010,"eyespot costasiella"
78025,"zebra leafslug"
78027,"turtlegrass seahare"
78028,"emerald leafslug"
78031,"sooty seahare"
78032,"California seahare"
78033,"sooty seahare"
78033,"mottled seahare"
78035,"spotted seahare"
78037,"pygmy seahare"
78038,"walking seahare"
78041,"California black seahare"
78044,"net-foot seahare"
78049,"warty seacat"
78051,"ragged seahare"
78052,"ragged seahare"
78058,"longtail seacat"
78059,"yellow seacat"
78104,"modest alderia"
78122,"Atlantic umbrella slug"
78125,"Atlantic sidegill slug"
78145,"California sidegill slug"
78153,"yellow umbrella slug"
78156,nudibranchs
78167,"yellow-spot cadlina"
78168,"yellow-edge cadlina"
78170,"white Atlantic cadlina"
78176,"modest cadlina"
78177,"dark-spot cadlina"
78183,"Pacific sea-lemon"
78186,"mottled pale sea-lemon"
78188,"ringed doris"
78209,"sponge slug"
78211,"red sponge doris"
78213,"Monterey sea-lemon"
78215,"white night doris"
78236,"dusky brown taringa"
78238,"dusky brown taringa"
78250,"white smooth-horn doris"
78252,"California blue doris"
78259,"harlequin blue doris"
78263,"three-stripe doris"
78265,"red-line blue doris"
78276,"blood-spot doris"
78281,"California flat doris"
78284,"two-spot thordis"
78285,"red thordis"
78291,"hunchback doris"
78295,"feline doris"
78301,"leopard jorunna"
78307,"salt-and-pepper doris"
78313,"orange-spike polycera"
78319,"three-color polycera"
78320,harlequin
78332,"sea-clown triopha"
78333,"maculated triopha"
78334,"grand triopha"
78351,"rabbit doris"
78359,"hairy spiny doris"
78360,"brown spiny doris"
78361,"wine-plumed spiny doris"
78364,"black-tipped spiny doris"
78365,"orange-peel doris"
78373,"yellow false doris"
78381,"fuzzy onchidoris"
78394,"barnacle-eating onchidoris"
78407,"Atlantic ancula"
78409,"Pacific ancula"
78411,"freckled ancula"
78423,"flat okenia"
78424,"Vancouver okenia"
78425,"Angeles okenia"
78426,"Sapelo okenia"
78433,"Hopkins rose"
78454,"white-spot porostome"
78458,"lemon drop"
78474,"rosy tritonia"
78476,"diamondback tritonia"
78486,"giant orange tochui"
78496,"sargassum nudibranch"
78506,"giant frond-aeolis"
78509,frond-aeolis
78512,"stubby frond-aeolis"
78513,"robust frond-aeolis"
78515,"red frond-aeolis"
78516,"white frond-aeolis"
78517,"multicolor frond-aeolis"
78525,"lion nudibranch"
78534,"British Columbia doto"
78535,"crown doto"
78544,"dark doto"
78545,"hammerhead doto"
78554,"miniature aeolis"
78568,"California armina"
78569,"tiger armina"
78580,"white-line dirona"
78581,"golden dirona"
78582,"painted dirona"
78585,"cockscomb nudibranch"
78604,"green balloon aeolis"
78607,"painted balloon aeolis"
78610,"dwarf balloon aeolis"
78612,"Misaki balloon aeolis"
78621,"orange-face cuthona"
78622,"colorful cuthona"
78623,"white-crust cuthona"
78624,"brown cuthona"
78625,"yellowish cuthona"
78626,"black-and-yellow cuthona"
78632,"green cuthona"
78636,"orange-tip cuthona"
78637,"red-tentacle cuthona"
78643,"rose-pink cuthona"
78648,"predaceous aeolis"
78649,"long-tail aeolis"
78650,"three-line aeolis"
78653,"purple aeolis"
78655,"pellucid aeolis"
78658,"red-finger aeolis"
78667,"blue-patch aeolis"
78668,"smooth-tooth aeolis"
78675,fiona
78699,hermissenda
78701,"Boston facelina"
78704,"scarlet-tip aeolis"
78706,"orange-blotch aeolis"
78710,"white-tentacle Japanese aeolis"
78718,"pugnaceous aeolis"
78723,"western dondice"
78728,"shag-rug aeolis"
78736,"brown burrowing aeolis"
78743,"neapolitan spurilla"
78750,"blue glaucus"
78755,"single-stalk aeolis"
78762,"northwest onchidella"
78764,"Florida onchidella"
78767,"black-velvet leatherleaf"
78769,"spotted leatherleaf"
78773,"Florida leatherleaf"
78774,"dappled leatherleaf"
78775,"tan leatherleaf"
78787,"left-hand melampus"
78791,"Cuba dwarf pedipes"
78797,"angular pedipes"
78798,"miraculous pedipes"
78799,"one-groove pedipes"
78801,"egg melampus"
78810,chitons
78835,"eastern hanleya"
78867,"multiringed chiton"
78874,"multihued chiton"
78876,"blue-spot chiton"
78881,"Caribbean red chiton"
78901,"northern red chiton"
78933,"northern white chiton"
78949,"eastern orange chiton"
78953,"Portobelo chiton"
78958,"eastern beaded chiton"
78959,"West Indian ribbed chiton"
78979,"black katy"
79001,"red veiled chiton"
79003,"veiled chiton"
79007,"boreal veiled chiton"
79009,"eastern surf chiton"
79015,"West Indian green chiton"
79025,"gold-flecked chiton"
79028,"West Indian fuzzy chiton"
79032,"giant Pacific chiton"
79039,"striate glass-hair chiton"
79044,"slender glass-hair chiton"
79049,"red glass-hair chiton"
79054,"white-barred chiton"
79067,"elongate solenogaster"
79082,glistenworm
79084,glistenworm
79088,glistenworm
79089,glistenworm
79090,glistenworm
79091,glistenworm
79093,glistenworm
79094,glistenworm
79097,"tailed glistenworm"
79099,"southern mole glistenworm"
79100,"northern mole glistenworm"
79103,"corkscrew glistenworm"
79118,bivalves
79118,clams
79125,"divaricate nutclam"
79128,"smooth nutclam"
79130,"spear nutclam"
79131,"Belloti nutclam"
79132,"Atlantic nutclam"
79134,"dolphintooth nutclam"
79138,"Charlotte nutclam"
79142,"crenulate nutclam"
79143,"Aegean nutclam"
79154,"short nutclam"
79154,"iridescent nutclam"
79155,"Greenland nutclam"
79156,"Link nutclam"
79157,"reef nutclam"
79183,"bean malletia"
79192,"northern nutclam"
79193,"minute nutclam"
79195,"pointed nutclam"
79202,"tailed nutclam"
79203,"thin nutclam"
79204,"hooked nutclam"
79205,"concentric nutclam"
79206,"barbed nutclam"
79213,"smooth nutclam"
79220,"furrowed nutclam"
79221,"sharp-point nutclam"
79225,"fine-lined nutclam"
79228,"Jamaica nutclam"
79229,"dwarf nutclam"
79230,"unequal nutclam"
79232,"Arctic yoldia"
79235,"lenticulate yoldia"
79247,"intermediate yoldia"
79261,"northern yoldia"
79262,"oval yoldia"
79267,"oblique-lined yoldia"
79273,"file yoldia"
79274,"short yoldia"
79279,"Cooper yoldia"
79289,"frigid yoldia"
79291,"inconspicuous yoldia"
79295,"iridescent yoldia"
79299,"different yoldia"
79316,"Atlantic awningclam"
79317,"boreal awningclam"
79319,"West Indian awningclam"
79320,"grand awningclam"
79321,"gutless awningclam"
79322,"Pacific awningclam"
79328,"glacial bathyark"
79329,"comb bathyark"
79330,"boreal bathyark"
79331,"little-ball bathyark"
79335,"anomalous bathyark"
79340,"transverse ark"
79342,"blood ark"
79348,"incongruous ark"
79351,"skewed ark"
79353,"eared ark"
79356,"cut-ribbed ark"
79357,"triangular ark"
79361,"many-ribbed ark"
79366,"ponderous ark"
79368,"turkey wing"
79370,"mossy ark"
79377,"delicate ark"
79378,"white-beard ark"
79379,"white miniature ark"
79380,"red-brown ark"
79384,"cancellate ark"
79403,"Akutan limops"
79405,"sulcate limops"
79406,"eared limops"
79407,"minute limops"
79408,"Antillean limops"
79409,"crested limops"
79426,"commarginal bittersweet"
79427,"northern bittersweet"
79428,"comb bittersweet"
79430,"giant bittersweet"
79431,"decussate bittersweet"
79433,"spectral bittersweet"
79434,"wavy bittersweet"
79440,"minute nucinellid"
79444,"hairy philobrya"
79454,"edible blue mussel"
79454,"blue mussel"
79455,"California mussel"
79456,"Mediterranean mussel"
79459,"cross-sculpture crenella"
79461,"glandular crenella"
79462,"bean crenella"
79464,"fragile crenella"
79465,"little-comb crenella"
79466,"joking crenella"
79473,"black mussel"
79475,"discordant mussel"
79483,"spotted mussel"
79487,"lateral mussel"
79497,"Pacific glassy-mussel"
79498,"Arctic glassy-mussel"
79501,"northern horsemussel"
79505,"straight horsemussel"
79506,"American horsemussel"
79509,"fat horsemussel"
79510,"neglected horsemussel"
79511,"California horsemussel"
79513,"fan horsemussel"
79514,"Kurile horsemussel"
79515,"bag horsemussel"
79519,"scorched mussel"
79520,"yellow mussel"
79523,"Santo Domingo mussel"
79525,"Adams mussel"
79529,"Atlantic papermussel"
79530,"arrow papermussel"
79532,"polished papermussel"
79535,"California datemussel"
79536,"San Diego datemussel"
79540,"coral-eating mussel"
79541,"Chenu mussel"
79543,"chestnut mussel"
79547,"scissor datemussel"
79548,"giant datemussel"
79549,"black datemussel"
79550,"feather datemussel"
79552,"kelsey datemussel"
79555,"ribbed mussel"
79555,ribbed-mussel
79561,"hooked mussel"
79567,"cinnamon mussel"
79574,"bifurcate mussel"
79577,"green mussel"
79580,"half-naked penshell"
79581,"sawtooth penshell"
79582,"stiff penshell"
79583,"Oldroyd penshell"
79586,"amber penshell"
79593,"Atlantic pearl-oyster"
79595,"Atlantic wing-oyster"
79596,"scaly wing-oyster"
79598,"glassy wing-oyster"
79601,"radial purse-oyster"
79602,"flat tree-oyster"
79603,"bicolor purse-oyster"
79604,"thin purse-oyster"
79610,"Caribbean hammer-oyster"
79613,"spear scallop"
79613,"spiny scallop"
79617,"reddish scallop"
79619,"Iceland scallop"
79626,"Benedict scallop"
79631,"scaly scallop"
79633,"Jordan scallop"
79636,"Lowe scallop"
79637,"Mildred scallop"
79638,"many-ribbed scallop"
79641,"ornate scallop"
79648,"knobby scallop"
79649,"white scallop"
79652,"Bering scallop"
79660,"dwarf glass-scallop"
79661,"shingle glass-scallop"
79666,"Catalina glass-scallop"
79671,"Santa Barbara glass-scallop"
79674,"Ringnes glass-scallop"
79675,"costate glass-scallop"
79682,"Ravenel scallop"
79684,"zigzag scallop"
79685,"tereinus scallop"
79685,"dwarf zigzag scallop"
79686,"San Diego scallop"
79691,"Randolph scallop"
79693,"Vancouver scallop"
79695,"vitreous scallop"
79708,"rough scallop"
79711,"red-ribbed scallop"
79712,"lined scallop"
79715,"thistle scallop"
79718,"sea scallop"
79721,"netted scallop"
79724,"striate scallop"
79726,"delicate scallop"
79727,"shingle scallop"
79731,"paper scallop"
79734,"Atlantic calico scallop"
79737,"bay scallop"
79739,"bay scallop"
79742,"nucleus scallop"
79745,"lined scallop"
79747,"lions-paw scallop"
79748,"clouded scallop"
79750,"kelp scallop"
79757,"weathervane scallop"
79761,"Greenland scallop"
79763,"giant rock scallop"
79765,"spathate scallop"
79768,"Antillean scallop"
79771,"lions-paw scallop"
79776,"Atlantic kittenpaw"
79779,"Atlantic thorny oyster"
79780,"digitate thorny oyster"
79783,"silver dimyid"
79785,"California dimyid"
79794,"Atlantic falsejingle"
79795,"brown falsejingle"
79798,"common jingle"
79799,"prickly jingle"
79801,"Peruvian jingle"
79816,"skewed fileclam"
79819,"rough fileclam"
79820,"spiny fileclam"
79822,"excavated fileclam"
79823,"smooth fileclam"
79825,"subovate fileclam"
79827,"Arctic fileclam"
79828,"small-ear fileclam"
79829,"bristly fileclam"
79830,"regular fileclam"
79831,"attenuate fileclam"
79832,"confusing fileclam"
79833,"minute fileclam"
79834,"hyaline fileclam"
79835,"Saturna fileclam"
79838,"dwarf fileclam"
79840,"Hemphill fileclam"
79849,"cancellate glass-scallop"
79850,"Holmes glass-scallop"
79851,"Pourtales glass-scallop"
79863,"deepsea oyster"
79868,"Pacific giant oyster"
79868,"Pacific oyster"
79872,"eastern oyster"
79883,"Olympia oyster"
79885,"edible oyster"
79897,"crested oyster"
79900,"threaded oyster"
79902,"frond oyster"
79905,"sponge oyster"
79910,"glass scallop"
79916,"slippershell mussel"
79917,"dwarf wedge mussel"
79917,"dwarf wedgemussel"
79918,elktoe
79919,"triangle floater"
79920,"brook floater"
79921,"Altamaha arcmussel"
79923,"Coosa elktoe"
79924,"Appalachian elktoe"
79925,"southern elktoe"
79926,"Ochlockonee arcmussel"
79928,"Cumberland elktoe"
79929,"Carolina elktoe"
79931,"Yukon floater"
79933,"eastern floater"
79934,"Newfoundland floater"
79935,"Gaspe floater"
79936,"giant floater"
79940,"paper pondshell"
79941,"alewife floater"
79942,"western floater"
79943,"winged floater"
79944,"California floater"
79945,"flat floater"
79946,"barrel floater"
